,Date,Price,Year,Month
2,1990-08-20,1.191,1990,8
3,1990-08-27,1.245,1990,8
5,1990-09-03,1.242,1990,9
6,1990-09-10,1.252,1990,9
7,1990-09-17,1.266,1990,9
8,1990-09-24,1.272,1990,9
10,1990-10-01,1.321,1990,10
11,1990-10-08,1.333,1990,10
12,1990-10-15,1.339,1990,10
13,1990-10-22,1.345,1990,10
14,1990-10-29,1.339,1990,10
15,1990-11-05,1.334,1990,11
16,1990-11-12,1.328,1990,11
17,1990-11-19,1.323,1990,11
18,1990-11-26,1.311,1990,11
20,1990-12-03,1.341,1990,12
21,1990-12-10,0.0,1990,12
22,1990-12-17,0.0,1990,12
23,1990-12-24,0.0,1990,12
24,1990-12-31,0.0,1990,12
25,1991-01-07,0.0,1991,1
26,1991-01-14,0.0,1991,1
27,1991-01-21,1.192,1991,1
28,1991-01-28,1.168,1991,1
30,1991-02-04,1.139,1991,2
31,1991-02-11,1.106,1991,2
32,1991-02-18,1.078,1991,2
33,1991-02-25,1.054,1991,2
35,1991-03-04,1.025,1991,3
36,1991-03-11,1.045,1991,3
37,1991-03-18,1.043,1991,3
38,1991-03-25,1.047,1991,3
40,1991-04-01,1.052,1991,4
41,1991-04-08,1.066,1991,4
42,1991-04-15,1.069,1991,4
43,1991-04-22,1.09,1991,4
44,1991-04-29,1.104,1991,4
45,1991-05-06,1.113,1991,5
46,1991-05-13,1.121,1991,5
47,1991-05-20,1.129,1991,5
48,1991-05-27,1.14,1991,5
50,1991-06-03,1.138,1991,6
51,1991-06-10,1.135,1991,6
52,1991-06-17,1.126,1991,6
53,1991-06-24,1.114,1991,6
55,1991-07-01,1.104,1991,7
56,1991-07-08,1.098,1991,7
57,1991-07-15,1.094,1991,7
58,1991-07-22,1.091,1991,7
59,1991-07-29,1.091,1991,7
60,1991-08-05,1.099,1991,8
61,1991-08-12,1.112,1991,8
62,1991-08-19,1.124,1991,8
63,1991-08-26,1.124,1991,8
65,1991-09-02,1.127,1991,9
66,1991-09-09,1.12,1991,9
67,1991-09-16,1.11,1991,9
68,1991-09-23,1.097,1991,9
69,1991-09-30,1.092,1991,9
70,1991-10-07,1.089,1991,10
71,1991-10-14,1.084,1991,10
72,1991-10-21,1.088,1991,10
73,1991-10-28,1.091,1991,10
75,1991-11-04,1.091,1991,11
76,1991-11-11,1.102,1991,11
77,1991-11-18,1.104,1991,11
78,1991-11-25,1.099,1991,11
80,1991-12-02,1.099,1991,12
81,1991-12-09,1.091,1991,12
82,1991-12-16,1.075,1991,12
83,1991-12-23,1.063,1991,12
84,1991-12-30,1.053,1991,12
85,1992-01-06,1.042,1992,1
86,1992-01-13,1.026,1992,1
87,1992-01-20,1.014,1992,1
88,1992-01-27,1.006,1992,1
90,1992-02-03,0.995,1992,2
91,1992-02-10,1.004,1992,2
92,1992-02-17,1.011,1992,2
93,1992-02-24,1.014,1992,2
95,1992-03-02,1.012,1992,3
96,1992-03-09,1.013,1992,3
97,1992-03-16,1.01,1992,3
98,1992-03-23,1.015,1992,3
99,1992-03-30,1.013,1992,3
100,1992-04-06,1.026,1992,4
101,1992-04-13,1.051,1992,4
102,1992-04-20,1.058,1992,4
103,1992-04-27,1.072,1992,4
105,1992-05-04,1.089,1992,5
106,1992-05-11,1.102,1992,5
107,1992-05-18,1.118,1992,5
108,1992-05-25,1.12,1992,5
110,1992-06-01,1.128,1992,6
111,1992-06-08,1.143,1992,6
112,1992-06-15,1.151,1992,6
113,1992-06-22,1.153,1992,6
114,1992-06-29,1.149,1992,6
115,1992-07-06,1.147,1992,7
116,1992-07-13,1.139,1992,7
117,1992-07-20,1.132,1992,7
118,1992-07-27,1.128,1992,7
120,1992-08-03,1.126,1992,8
121,1992-08-10,1.123,1992,8
122,1992-08-17,1.116,1992,8
123,1992-08-24,1.123,1992,8
124,1992-08-31,1.121,1992,8
125,1992-09-07,1.121,1992,9
126,1992-09-14,1.124,1992,9
127,1992-09-21,1.123,1992,9
128,1992-09-28,1.118,1992,9
130,1992-10-05,1.115,1992,10
131,1992-10-12,1.115,1992,10
132,1992-10-19,1.113,1992,10
133,1992-10-26,1.113,1992,10
135,1992-11-02,1.12,1992,11
136,1992-11-09,1.12,1992,11
137,1992-11-16,1.112,1992,11
138,1992-11-23,1.106,1992,11
139,1992-11-30,1.098,1992,11
140,1992-12-07,1.089,1992,12
141,1992-12-14,1.078,1992,12
142,1992-12-21,1.074,1992,12
143,1992-12-28,1.069,1992,12
145,1993-01-04,1.065,1993,1
146,1993-01-11,1.066,1993,1
147,1993-01-18,1.061,1993,1
148,1993-01-25,1.055,1993,1
150,1993-02-01,1.055,1993,2
151,1993-02-08,1.062,1993,2
152,1993-02-15,1.053,1993,2
153,1993-02-22,1.047,1993,2
155,1993-03-01,1.042,1993,3
156,1993-03-08,1.048,1993,3
157,1993-03-15,1.058,1993,3
158,1993-03-22,1.056,1993,3
159,1993-03-29,1.057,1993,3
160,1993-04-05,1.068,1993,4
161,1993-04-12,1.079,1993,4
162,1993-04-19,1.079,1993,4
163,1993-04-26,1.086,1993,4
165,1993-05-03,1.086,1993,5
166,1993-05-10,1.097,1993,5
167,1993-05-17,1.106,1993,5
168,1993-05-24,1.106,1993,5
169,1993-05-31,1.107,1993,5
170,1993-06-07,1.104,1993,6
171,1993-06-14,1.101,1993,6
172,1993-06-21,1.095,1993,6
173,1993-06-28,1.089,1993,6
175,1993-07-05,1.086,1993,7
176,1993-07-12,1.081,1993,7
177,1993-07-19,1.075,1993,7
178,1993-07-26,1.069,1993,7
180,1993-08-02,1.062,1993,8
181,1993-08-09,1.06,1993,8
182,1993-08-16,1.059,1993,8
183,1993-08-23,1.065,1993,8
184,1993-08-30,1.062,1993,8
185,1993-09-06,1.055,1993,9
186,1993-09-13,1.051,1993,9
187,1993-09-20,1.045,1993,9
188,1993-09-27,1.047,1993,9
190,1993-10-04,1.092,1993,10
191,1993-10-11,1.09,1993,10
192,1993-10-18,1.093,1993,10
193,1993-10-25,1.092,1993,10
195,1993-11-01,1.084,1993,11
196,1993-11-08,1.075,1993,11
197,1993-11-15,1.064,1993,11
198,1993-11-22,1.058,1993,11
199,1993-11-29,1.051,1993,11
200,1993-12-06,1.036,1993,12
201,1993-12-13,1.018,1993,12
202,1993-12-20,1.003,1993,12
203,1993-12-27,0.999,1993,12
205,1994-01-03,0.992,1994,1
206,1994-01-10,0.995,1994,1
207,1994-01-17,1.001,1994,1
208,1994-01-24,0.999,1994,1
209,1994-01-31,1.005,1994,1
210,1994-02-07,1.007,1994,2
211,1994-02-14,1.016,1994,2
212,1994-02-21,1.009,1994,2
213,1994-02-28,1.004,1994,2
215,1994-03-07,1.007,1994,3
216,1994-03-14,1.005,1994,3
217,1994-03-21,1.007,1994,3
218,1994-03-28,1.012,1994,3
220,1994-04-04,1.011,1994,4
221,1994-04-11,1.028,1994,4
222,1994-04-18,1.033,1994,4
223,1994-04-25,1.037,1994,4
225,1994-05-02,1.04,1994,5
226,1994-05-09,1.045,1994,5
227,1994-05-16,1.046,1994,5
228,1994-05-23,1.05,1994,5
229,1994-05-30,1.056,1994,5
230,1994-06-06,1.065,1994,6
231,1994-06-13,1.073,1994,6
232,1994-06-20,1.079,1994,6
233,1994-06-27,1.095,1994,6
235,1994-07-04,1.097,1994,7
236,1994-07-11,1.103,1994,7
237,1994-07-18,1.109,1994,7
238,1994-07-25,1.114,1994,7
240,1994-08-01,1.13,1994,8
241,1994-08-08,1.157,1994,8
242,1994-08-15,1.161,1994,8
243,1994-08-22,1.165,1994,8
244,1994-08-29,1.161,1994,8
245,1994-09-05,1.156,1994,9
246,1994-09-12,1.15,1994,9
247,1994-09-19,1.14,1994,9
248,1994-09-26,1.129,1994,9
250,1994-10-03,1.12,1994,10
251,1994-10-10,1.114,1994,10
252,1994-10-17,1.106,1994,10
253,1994-10-24,1.107,1994,10
254,1994-10-31,1.121,1994,10
255,1994-11-07,1.123,1994,11
256,1994-11-14,1.122,1994,11
257,1994-11-21,1.113,1994,11
258,1994-11-28,1.105,1994,11
260,1994-12-05,1.103,1994,12
261,1994-12-12,1.095,1994,12
262,1994-12-19,1.087,1994,12
263,1994-12-26,1.077,1994,12
265,1995-01-02,1.079,1995,1
266,1995-01-09,1.086,1995,1
267,1995-01-16,1.078,1995,1
268,1995-01-23,1.083,1995,1
269,1995-01-30,1.083,1995,1
270,1995-02-06,1.076,1995,2
271,1995-02-13,1.074,1995,2
272,1995-02-20,1.067,1995,2
273,1995-02-27,1.073,1995,2
275,1995-03-06,1.076,1995,3
276,1995-03-13,1.069,1995,3
277,1995-03-20,1.068,1995,3
278,1995-03-27,1.075,1995,3
280,1995-04-03,1.087,1995,4
281,1995-04-10,1.103,1995,4
282,1995-04-17,1.117,1995,4
283,1995-04-24,1.138,1995,4
285,1995-05-01,1.148,1995,5
286,1995-05-08,1.169,1995,5
287,1995-05-15,1.179,1995,5
288,1995-05-22,1.197,1995,5
289,1995-05-29,1.199,1995,5
290,1995-06-05,1.199,1995,6
291,1995-06-12,1.196,1995,6
292,1995-06-19,1.189,1995,6
293,1995-06-26,1.182,1995,6
295,1995-07-03,1.175,1995,7
296,1995-07-10,1.165,1995,7
297,1995-07-17,1.153,1995,7
298,1995-07-24,1.144,1995,7
299,1995-07-31,1.132,1995,7
300,1995-08-07,1.127,1995,8
301,1995-08-14,1.125,1995,8
302,1995-08-21,1.124,1995,8
303,1995-08-28,1.117,1995,8
305,1995-09-04,1.113,1995,9
306,1995-09-11,1.111,1995,9
307,1995-09-18,1.11,1995,9
308,1995-09-25,1.109,1995,9
310,1995-10-02,1.105,1995,10
311,1995-10-09,1.097,1995,10
312,1995-10-16,1.087,1995,10
313,1995-10-23,1.079,1995,10
314,1995-10-30,1.068,1995,10
315,1995-11-06,1.065,1995,11
316,1995-11-13,1.063,1995,11
317,1995-11-20,1.06,1995,11
318,1995-11-27,1.061,1995,11
320,1995-12-04,1.062,1995,12
321,1995-12-11,1.063,1995,12
322,1995-12-18,1.078,1995,12
323,1995-12-25,1.082,1995,12
325,1996-01-01,1.083,1996,1
326,1996-01-08,1.093,1996,1
327,1996-01-15,1.098,1996,1
328,1996-01-22,1.091,1996,1
329,1996-01-29,1.087,1996,1
330,1996-02-05,1.083,1996,2
331,1996-02-12,1.08,1996,2
332,1996-02-19,1.087,1996,2
333,1996-02-26,1.107,1996,2
335,1996-03-04,1.124,1996,3
336,1996-03-11,1.125,1996,3
337,1996-03-18,1.135,1996,3
338,1996-03-25,1.164,1996,3
340,1996-04-01,1.178,1996,4
341,1996-04-08,1.204,1996,4
342,1996-04-15,1.242,1996,4
343,1996-04-22,1.256,1996,4
344,1996-04-29,1.273,1996,4
345,1996-05-06,1.275,1996,5
346,1996-05-13,1.277,1996,5
347,1996-05-20,1.285,1996,5
348,1996-05-27,1.275,1996,5
350,1996-06-03,1.269,1996,6
351,1996-06-10,1.262,1996,6
352,1996-06-17,1.258,1996,6
353,1996-06-24,1.245,1996,6
355,1996-07-01,1.234,1996,7
356,1996-07-08,1.231,1996,7
357,1996-07-15,1.228,1996,7
358,1996-07-22,1.227,1996,7
359,1996-07-29,1.218,1996,7
360,1996-08-05,1.207,1996,8
361,1996-08-12,1.203,1996,8
362,1996-08-19,1.205,1996,8
363,1996-08-26,1.209,1996,8
365,1996-09-02,1.197,1996,9
366,1996-09-09,1.203,1996,9
367,1996-09-16,1.206,1996,9
368,1996-09-23,1.206,1996,9
369,1996-09-30,1.2,1996,9
370,1996-10-07,1.194,1996,10
371,1996-10-14,1.203,1996,10
372,1996-10-21,1.204,1996,10
373,1996-10-28,1.215,1996,10
375,1996-11-04,1.223,1996,11
376,1996-11-11,1.226,1996,11
377,1996-11-18,1.236,1996,11
378,1996-11-25,1.244,1996,11
380,1996-12-02,1.241,1996,12
381,1996-12-09,1.241,1996,12
382,1996-12-16,1.236,1996,12
383,1996-12-23,1.231,1996,12
384,1996-12-30,1.227,1996,12
385,1997-01-06,1.225,1997,1
386,1997-01-13,1.241,1997,1
387,1997-01-20,1.241,1997,1
388,1997-01-27,1.238,1997,1
390,1997-02-03,1.236,1997,2
391,1997-02-10,1.234,1997,2
392,1997-02-17,1.227,1997,2
393,1997-02-24,1.223,1997,2
395,1997-03-03,1.215,1997,3
396,1997-03-10,1.206,1997,3
397,1997-03-17,1.2,1997,3
398,1997-03-24,1.204,1997,3
399,1997-03-31,1.2,1997,3
400,1997-04-07,1.203,1997,4
401,1997-04-14,1.199,1997,4
402,1997-04-21,1.199,1997,4
403,1997-04-28,1.195,1997,4
405,1997-05-05,1.193,1997,5
406,1997-05-12,1.193,1997,5
407,1997-05-19,1.203,1997,5
408,1997-05-26,1.212,1997,5
410,1997-06-02,1.215,1997,6
411,1997-06-09,1.207,1997,6
412,1997-06-16,1.198,1997,6
413,1997-06-23,1.187,1997,6
414,1997-06-30,1.181,1997,6
415,1997-07-07,1.177,1997,7
416,1997-07-14,1.173,1997,7
417,1997-07-21,1.177,1997,7
418,1997-07-28,1.17,1997,7
420,1997-08-04,1.193,1997,8
421,1997-08-11,1.228,1997,8
422,1997-08-18,1.229,1997,8
423,1997-08-25,1.244,1997,8
425,1997-09-01,1.243,1997,9
426,1997-09-08,1.243,1997,9
427,1997-09-15,1.236,1997,9
428,1997-09-22,1.225,1997,9
429,1997-09-29,1.21,1997,9
430,1997-10-06,1.209,1997,10
431,1997-10-13,1.203,1997,10
432,1997-10-20,1.193,1997,10
433,1997-10-27,1.182,1997,10
435,1997-11-03,1.176,1997,11
436,1997-11-10,1.177,1997,11
437,1997-11-17,1.168,1997,11
438,1997-11-24,1.162,1997,11
440,1997-12-01,1.152,1997,12
441,1997-12-08,1.141,1997,12
442,1997-12-15,1.131,1997,12
443,1997-12-22,1.121,1997,12
444,1997-12-29,1.112,1997,12
445,1998-01-05,1.102,1998,1
446,1998-01-12,1.094,1998,1
447,1998-01-19,1.083,1998,1
448,1998-01-26,1.066,1998,1
450,1998-02-02,1.061,1998,2
451,1998-02-09,1.053,1998,2
452,1998-02-16,1.038,1998,2
453,1998-02-23,1.044,1998,2
455,1998-03-02,1.028,1998,3
456,1998-03-09,1.018,1998,3
457,1998-03-16,1.008,1998,3
458,1998-03-23,1.0,1998,3
459,1998-03-30,1.03,1998,3
460,1998-04-06,1.028,1998,4
461,1998-04-13,1.025,1998,4
462,1998-04-20,1.028,1998,4
463,1998-04-27,1.04,1998,4
465,1998-05-04,1.049,1998,5
466,1998-05-11,1.063,1998,5
467,1998-05-18,1.072,1998,5
468,1998-05-25,1.07,1998,5
470,1998-06-01,1.066,1998,6
471,1998-06-08,1.075,1998,6
472,1998-06-15,1.066,1998,6
473,1998-06-22,1.058,1998,6
474,1998-06-29,1.057,1998,6
475,1998-07-06,1.058,1998,7
476,1998-07-13,1.054,1998,7
477,1998-07-20,1.059,1998,7
478,1998-07-27,1.05,1998,7
480,1998-08-03,1.039,1998,8
481,1998-08-10,1.033,1998,8
482,1998-08-17,1.026,1998,8
483,1998-08-24,1.019,1998,8
484,1998-08-31,1.013,1998,8
485,1998-09-07,1.007,1998,9
486,1998-09-14,1.002,1998,9
487,1998-09-21,1.014,1998,9
488,1998-09-28,1.014,1998,9
490,1998-10-05,1.019,1998,10
491,1998-10-12,1.022,1998,10
492,1998-10-19,1.019,1998,10
493,1998-10-26,1.015,1998,10
495,1998-11-02,1.01,1998,11
496,1998-11-09,1.008,1998,11
497,1998-11-16,0.996,1998,11
498,1998-11-23,0.989,1998,11
499,1998-11-30,0.974,1998,11
500,1998-12-07,0.954,1998,12
501,1998-12-14,0.945,1998,12
502,1998-12-21,0.944,1998,12
503,1998-12-28,0.937,1998,12
505,1999-01-04,0.935,1999,1
506,1999-01-11,0.941,1999,1
507,1999-01-18,0.944,1999,1
508,1999-01-25,0.936,1999,1
510,1999-02-01,0.929,1999,2
511,1999-02-08,0.927,1999,2
512,1999-02-15,0.919,1999,2
513,1999-02-22,0.907,1999,2
515,1999-03-01,0.913,1999,3
516,1999-03-08,0.921,1999,3
517,1999-03-15,0.977,1999,3
518,1999-03-22,1.017,1999,3
519,1999-03-29,1.082,1999,3
520,1999-04-05,1.118,1999,4
521,1999-04-12,1.14,1999,4
522,1999-04-19,1.135,1999,4
523,1999-04-26,1.131,1999,4
525,1999-05-03,1.136,1999,5
526,1999-05-10,1.14,1999,5
527,1999-05-17,1.14,1999,5
528,1999-05-24,1.126,1999,5
529,1999-05-31,1.111,1999,5
530,1999-06-07,1.112,1999,6
531,1999-06-14,1.108,1999,6
532,1999-06-21,1.124,1999,6
533,1999-06-28,1.113,1999,6
535,1999-07-05,1.125,1999,7
536,1999-07-12,1.143,1999,7
537,1999-07-19,1.169,1999,7
538,1999-07-26,1.193,1999,7
540,1999-08-02,1.195,1999,8
541,1999-08-09,1.206,1999,8
542,1999-08-16,1.236,1999,8
543,1999-08-23,1.234,1999,8
544,1999-08-30,1.233,1999,8
545,1999-09-06,1.242,1999,9
546,1999-09-13,1.25,1999,9
547,1999-09-20,1.268,1999,9
548,1999-09-27,1.262,1999,9
550,1999-10-04,1.255,1999,10
551,1999-10-11,1.249,1999,10
552,1999-10-18,1.236,1999,10
553,1999-10-25,1.237,1999,10
555,1999-11-01,1.23,1999,11
556,1999-11-08,1.233,1999,11
557,1999-11-15,1.251,1999,11
558,1999-11-22,1.269,1999,11
559,1999-11-29,1.274,1999,11
560,1999-12-06,1.273,1999,12
561,1999-12-13,1.275,1999,12
562,1999-12-20,1.269,1999,12
563,1999-12-27,1.273,1999,12
565,2000-01-03,1.272,2000,1
566,2000-01-10,1.264,2000,1
567,2000-01-17,1.277,2000,1
568,2000-01-24,1.315,2000,1
569,2000-01-31,1.316,2000,1
570,2000-02-07,1.325,2000,2
571,2000-02-14,1.356,2000,2
572,2000-02-21,1.406,2000,2
573,2000-02-28,1.421,2000,2
575,2000-03-06,1.501,2000,3
576,2000-03-13,1.527,2000,3
577,2000-03-20,1.529,2000,3
578,2000-03-27,1.508,2000,3
580,2000-04-03,1.503,2000,4
581,2000-04-10,1.475,2000,4
582,2000-04-17,1.444,2000,4
583,2000-04-24,1.437,2000,4
585,2000-05-01,1.42,2000,5
586,2000-05-08,1.455,2000,5
587,2000-05-15,1.492,2000,5
588,2000-05-22,1.527,2000,5
589,2000-05-29,1.54,2000,5
590,2000-06-05,1.563,2000,6
591,2000-06-12,1.631,2000,6
592,2000-06-19,1.681,2000,6
593,2000-06-26,1.658,2000,6
595,2000-07-03,1.625,2000,7
596,2000-07-10,1.593,2000,7
597,2000-07-17,1.546,2000,7
598,2000-07-24,1.52,2000,7
599,2000-07-31,1.471,2000,7
600,2000-08-07,1.462,2000,8
601,2000-08-14,1.447,2000,8
602,2000-08-21,1.468,2000,8
603,2000-08-28,1.481,2000,8
605,2000-09-04,1.53,2000,9
606,2000-09-11,1.561,2000,9
607,2000-09-18,1.562,2000,9
608,2000-09-25,1.548,2000,9
610,2000-10-02,1.524,2000,10
611,2000-10-09,1.502,2000,10
612,2000-10-16,1.539,2000,10
613,2000-10-23,1.551,2000,10
614,2000-10-30,1.545,2000,10
615,2000-11-06,1.526,2000,11
616,2000-11-13,1.523,2000,11
617,2000-11-20,1.51,2000,11
618,2000-11-27,1.51,2000,11
620,2000-12-04,1.486,2000,12
621,2000-12-11,1.449,2000,12
622,2000-12-18,1.422,2000,12
623,2000-12-25,1.414,2000,12
625,2001-01-01,1.406,2001,1
626,2001-01-08,1.425,2001,1
627,2001-01-15,1.474,2001,1
628,2001-01-22,1.471,2001,1
629,2001-01-29,1.46,2001,1
630,2001-02-05,1.443,2001,2
631,2001-02-12,1.476,2001,2
632,2001-02-19,1.449,2001,2
633,2001-02-26,1.431,2001,2
635,2001-03-05,1.417,2001,3
636,2001-03-12,1.412,2001,3
637,2001-03-19,1.404,2001,3
638,2001-03-26,1.404,2001,3
640,2001-04-02,1.442,2001,4
641,2001-04-09,1.5,2001,4
642,2001-04-16,1.571,2001,4
643,2001-04-23,1.619,2001,4
644,2001-04-30,1.626,2001,4
645,2001-05-07,1.703,2001,5
646,2001-05-14,1.713,2001,5
647,2001-05-21,1.687,2001,5
648,2001-05-28,1.704,2001,5
650,2001-06-04,1.679,2001,6
651,2001-06-11,1.647,2001,6
652,2001-06-18,1.601,2001,6
653,2001-06-25,1.538,2001,6
655,2001-07-02,1.474,2001,7
656,2001-07-09,1.437,2001,7
657,2001-07-16,1.413,2001,7
658,2001-07-23,1.395,2001,7
659,2001-07-30,1.384,2001,7
660,2001-08-06,1.376,2001,8
661,2001-08-13,1.392,2001,8
662,2001-08-20,1.427,2001,8
663,2001-08-27,1.488,2001,8
665,2001-09-03,1.545,2001,9
666,2001-09-10,1.527,2001,9
667,2001-09-17,1.529,2001,9
