,Date,Price,Year,Month
668,2001-09-24,1.485,2001,9
670,2001-10-01,1.416,2001,10
671,2001-10-08,1.352,2001,10
672,2001-10-15,1.309,2001,10
673,2001-10-22,1.265,2001,10
674,2001-10-29,1.235,2001,10
675,2001-11-05,1.206,2001,11
676,2001-11-12,1.182,2001,11
677,2001-11-19,1.167,2001,11
678,2001-11-26,1.127,2001,11
680,2001-12-03,1.108,2001,12
681,2001-12-10,1.095,2001,12
682,2001-12-17,1.059,2001,12
683,2001-12-24,1.072,2001,12
684,2001-12-31,1.096,2001,12
685,2002-01-07,1.112,2002,1
686,2002-01-14,1.111,2002,1
687,2002-01-21,1.105,2002,1
688,2002-01-28,1.101,2002,1
690,2002-02-04,1.116,2002,2
691,2002-02-11,1.107,2002,2
692,2002-02-18,1.116,2002,2
693,2002-02-25,1.116,2002,2
695,2002-03-04,1.144,2002,3
696,2002-03-11,1.223,2002,3
697,2002-03-18,1.288,2002,3
698,2002-03-25,1.342,2002,3
700,2002-04-01,1.371,2002,4
701,2002-04-08,1.413,2002,4
702,2002-04-15,1.404,2002,4
703,2002-04-22,1.404,2002,4
704,2002-04-29,1.393,2002,4
705,2002-05-06,1.395,2002,5
706,2002-05-13,1.388,2002,5
707,2002-05-20,1.397,2002,5
708,2002-05-27,1.387,2002,5
710,2002-06-03,1.392,2002,6
711,2002-06-10,1.375,2002,6
712,2002-06-17,1.378,2002,6
713,2002-06-24,1.384,2002,6
715,2002-07-01,1.392,2002,7
716,2002-07-08,1.382,2002,7
717,2002-07-15,1.394,2002,7
718,2002-07-22,1.41,2002,7
719,2002-07-29,1.407,2002,7
720,2002-08-05,1.395,2002,8
721,2002-08-12,1.393,2002,8
722,2002-08-19,1.392,2002,8
723,2002-08-26,1.403,2002,8
725,2002-09-02,1.394,2002,9
726,2002-09-09,1.395,2002,9
727,2002-09-16,1.401,2002,9
728,2002-09-23,1.395,2002,9
729,2002-09-30,1.413,2002,9
730,2002-10-07,1.439,2002,10
731,2002-10-14,1.44,2002,10
732,2002-10-21,1.458,2002,10
733,2002-10-28,1.444,2002,10
735,2002-11-04,1.448,2002,11
736,2002-11-11,1.439,2002,11
737,2002-11-18,1.409,2002,11
738,2002-11-25,1.38,2002,11
740,2002-12-02,1.364,2002,12
741,2002-12-09,1.36,2002,12
742,2002-12-16,1.363,2002,12
743,2002-12-23,1.401,2002,12
744,2002-12-30,1.441,2002,12
745,2003-01-06,1.444,2003,1
746,2003-01-13,1.454,2003,1
747,2003-01-20,1.459,2003,1
748,2003-01-27,1.473,2003,1
750,2003-02-03,1.527,2003,2
751,2003-02-10,1.607,2003,2
752,2003-02-17,1.66,2003,2
753,2003-02-24,1.658,2003,2
755,2003-03-03,1.686,2003,3
756,2003-03-10,1.712,2003,3
757,2003-03-17,1.728,2003,3
758,2003-03-24,1.69,2003,3
759,2003-03-31,1.649,2003,3
760,2003-04-07,1.63,2003,4
761,2003-04-14,1.595,2003,4
762,2003-04-21,1.574,2003,4
763,2003-04-28,1.557,2003,4
765,2003-05-05,1.513,2003,5
766,2003-05-12,1.491,2003,5
767,2003-05-19,1.498,2003,5
768,2003-05-26,1.487,2003,5
770,2003-06-02,1.473,2003,6
771,2003-06-09,1.49,2003,6
772,2003-06-16,1.518,2003,6
773,2003-06-23,1.496,2003,6
774,2003-06-30,1.487,2003,6
775,2003-07-07,1.489,2003,7
776,2003-07-14,1.521,2003,7
777,2003-07-21,1.524,2003,7
778,2003-07-28,1.516,2003,7
780,2003-08-04,1.536,2003,8
781,2003-08-11,1.571,2003,8
782,2003-08-18,1.627,2003,8
783,2003-08-25,1.747,2003,8
785,2003-09-01,1.746,2003,9
786,2003-09-08,1.717,2003,9
787,2003-09-15,1.697,2003,9
788,2003-09-22,1.643,2003,9
789,2003-09-29,1.591,2003,9
790,2003-10-06,1.573,2003,10
791,2003-10-13,1.568,2003,10
792,2003-10-20,1.571,2003,10
793,2003-10-27,1.542,2003,10
795,2003-11-03,1.535,2003,11
796,2003-11-10,1.504,2003,11
797,2003-11-17,1.497,2003,11
798,2003-11-24,1.512,2003,11
800,2003-12-01,1.49,2003,12
801,2003-12-08,1.476,2003,12
802,2003-12-15,1.465,2003,12
803,2003-12-22,1.485,2003,12
804,2003-12-29,1.478,2003,12
805,2004-01-05,1.51,2004,1
806,2004-01-12,1.56,2004,1
807,2004-01-19,1.595,2004,1
808,2004-01-26,1.622,2004,1
810,2004-02-02,1.616,2004,2
811,2004-02-09,1.638,2004,2
812,2004-02-16,1.648,2004,2
813,2004-02-23,1.688,2004,2
815,2004-03-01,1.717,2004,3
816,2004-03-08,1.738,2004,3
817,2004-03-15,1.724,2004,3
818,2004-03-22,1.743,2004,3
819,2004-03-29,1.758,2004,3
820,2004-04-05,1.78,2004,4
821,2004-04-12,1.786,2004,4
822,2004-04-19,1.813,2004,4
823,2004-04-26,1.812,2004,4
825,2004-05-03,1.844,2004,5
826,2004-05-10,1.941,2004,5
827,2004-05-17,2.017,2004,5
828,2004-05-24,2.064,2004,5
829,2004-05-31,2.051,2004,5
830,2004-06-07,2.034,2004,6
831,2004-06-14,1.985,2004,6
832,2004-06-21,1.937,2004,6
833,2004-06-28,1.921,2004,6
835,2004-07-05,1.895,2004,7
836,2004-07-12,1.917,2004,7
837,2004-07-19,1.928,2004,7
838,2004-07-26,1.905,2004,7
840,2004-08-02,1.888,2004,8
841,2004-08-09,1.877,2004,8
842,2004-08-16,1.875,2004,8
843,2004-08-23,1.884,2004,8
844,2004-08-30,1.866,2004,8
845,2004-09-06,1.85,2004,9
846,2004-09-13,1.846,2004,9
847,2004-09-20,1.866,2004,9
848,2004-09-27,1.917,2004,9
850,2004-10-04,1.938,2004,10
851,2004-10-11,1.993,2004,10
852,2004-10-18,2.035,2004,10
853,2004-10-25,2.032,2004,10
855,2004-11-01,2.034,2004,11
856,2004-11-08,2.001,2004,11
857,2004-11-15,1.969,2004,11
858,2004-11-22,1.948,2004,11
859,2004-11-29,1.945,2004,11
860,2004-12-06,1.911,2004,12
861,2004-12-13,1.847,2004,12
862,2004-12-20,1.815,2004,12
863,2004-12-27,1.791,2004,12
865,2005-01-03,1.778,2005,1
866,2005-01-10,1.793,2005,1
867,2005-01-17,1.819,2005,1
868,2005-01-24,1.853,2005,1
869,2005-01-31,1.911,2005,1
870,2005-02-07,1.909,2005,2
871,2005-02-14,1.898,2005,2
872,2005-02-21,1.905,2005,2
873,2005-02-28,1.928,2005,2
875,2005-03-07,1.999,2005,3
876,2005-03-14,2.056,2005,3
877,2005-03-21,2.109,2005,3
878,2005-03-28,2.153,2005,3
880,2005-04-04,2.217,2005,4
881,2005-04-11,2.28,2005,4
882,2005-04-18,2.237,2005,4
883,2005-04-25,2.236,2005,4
885,2005-05-02,2.235,2005,5
886,2005-05-09,2.186,2005,5
887,2005-05-16,2.163,2005,5
888,2005-05-23,2.125,2005,5
889,2005-05-30,2.097,2005,5
890,2005-06-06,2.116,2005,6
891,2005-06-13,2.13,2005,6
892,2005-06-20,2.161,2005,6
893,2005-06-27,2.215,2005,6
895,2005-07-04,2.226,2005,7
896,2005-07-11,2.328,2005,7
897,2005-07-18,2.317,2005,7
898,2005-07-25,2.289,2005,7
900,2005-08-01,2.291,2005,8
901,2005-08-08,2.368,2005,8
902,2005-08-15,2.55,2005,8
903,2005-08-22,2.612,2005,8
904,2005-08-29,2.61,2005,8
905,2005-09-05,3.069,2005,9
906,2005-09-12,2.955,2005,9
907,2005-09-19,2.786,2005,9
908,2005-09-26,2.803,2005,9
910,2005-10-03,2.928,2005,10
911,2005-10-10,2.848,2005,10
912,2005-10-17,2.725,2005,10
913,2005-10-24,2.603,2005,10
914,2005-10-31,2.48,2005,10
915,2005-11-07,2.376,2005,11
916,2005-11-14,2.296,2005,11
917,2005-11-21,2.201,2005,11
918,2005-11-28,2.154,2005,11
920,2005-12-05,2.147,2005,12
921,2005-12-12,2.185,2005,12
922,2005-12-19,2.211,2005,12
923,2005-12-26,2.197,2005,12
925,2006-01-02,2.238,2006,1
926,2006-01-09,2.327,2006,1
927,2006-01-16,2.32,2006,1
928,2006-01-23,2.336,2006,1
929,2006-01-30,2.357,2006,1
930,2006-02-06,2.342,2006,2
931,2006-02-13,2.284,2006,2
932,2006-02-20,2.24,2006,2
933,2006-02-27,2.254,2006,2
935,2006-03-06,2.331,2006,3
936,2006-03-13,2.366,2006,3
937,2006-03-20,2.504,2006,3
938,2006-03-27,2.498,2006,3
940,2006-04-03,2.588,2006,4
941,2006-04-10,2.683,2006,4
942,2006-04-17,2.783,2006,4
943,2006-04-24,2.914,2006,4
945,2006-05-01,2.919,2006,5
946,2006-05-08,2.909,2006,5
947,2006-05-15,2.947,2006,5
948,2006-05-22,2.892,2006,5
949,2006-05-29,2.867,2006,5
950,2006-06-05,2.892,2006,6
951,2006-06-12,2.906,2006,6
952,2006-06-19,2.871,2006,6
953,2006-06-26,2.869,2006,6
955,2006-07-03,2.934,2006,7
956,2006-07-10,2.973,2006,7
957,2006-07-17,2.989,2006,7
958,2006-07-24,3.003,2006,7
959,2006-07-31,3.004,2006,7
960,2006-08-07,3.038,2006,8
961,2006-08-14,3.0,2006,8
962,2006-08-21,2.924,2006,8
963,2006-08-28,2.845,2006,8
965,2006-09-04,2.727,2006,9
966,2006-09-11,2.618,2006,9
967,2006-09-18,2.497,2006,9
968,2006-09-25,2.378,2006,9
970,2006-10-02,2.31,2006,10
971,2006-10-09,2.261,2006,10
972,2006-10-16,2.226,2006,10
973,2006-10-23,2.208,2006,10
974,2006-10-30,2.218,2006,10
975,2006-11-06,2.2,2006,11
976,2006-11-13,2.232,2006,11
977,2006-11-20,2.239,2006,11
978,2006-11-27,2.246,2006,11
980,2006-12-04,2.297,2006,12
981,2006-12-11,2.293,2006,12
982,2006-12-18,2.32,2006,12
983,2006-12-25,2.341,2006,12
985,2007-01-01,2.334,2007,1
986,2007-01-08,2.306,2007,1
987,2007-01-15,2.229,2007,1
988,2007-01-22,2.165,2007,1
989,2007-01-29,2.165,2007,1
990,2007-02-05,2.191,2007,2
991,2007-02-12,2.241,2007,2
992,2007-02-19,2.296,2007,2
993,2007-02-26,2.383,2007,2
995,2007-03-05,2.505,2007,3
996,2007-03-12,2.559,2007,3
997,2007-03-19,2.577,2007,3
998,2007-03-26,2.61,2007,3
1000,2007-04-02,2.707,2007,4
1001,2007-04-09,2.802,2007,4
1002,2007-04-16,2.876,2007,4
1003,2007-04-23,2.869,2007,4
1004,2007-04-30,2.971,2007,4
1005,2007-05-07,3.054,2007,5
1006,2007-05-14,3.103,2007,5
1007,2007-05-21,3.218,2007,5
1008,2007-05-28,3.209,2007,5
1010,2007-06-04,3.157,2007,6
1011,2007-06-11,3.076,2007,6
1012,2007-06-18,3.009,2007,6
1013,2007-06-25,2.982,2007,6
1015,2007-07-02,2.959,2007,7
1016,2007-07-09,2.981,2007,7
1017,2007-07-16,3.049,2007,7
1018,2007-07-23,2.958,2007,7
1019,2007-07-30,2.876,2007,7
1020,2007-08-06,2.838,2007,8
1021,2007-08-13,2.771,2007,8
1022,2007-08-20,2.785,2007,8
1023,2007-08-27,2.749,2007,8
1025,2007-09-03,2.796,2007,9
1026,2007-09-10,2.818,2007,9
1027,2007-09-17,2.787,2007,9
1028,2007-09-24,2.812,2007,9
1030,2007-10-01,2.788,2007,10
1031,2007-10-08,2.77,2007,10
1032,2007-10-15,2.762,2007,10
1033,2007-10-22,2.823,2007,10
1034,2007-10-29,2.872,2007,10
1035,2007-11-05,3.013,2007,11
1036,2007-11-12,3.111,2007,11
1037,2007-11-19,3.099,2007,11
1038,2007-11-26,3.097,2007,11
1040,2007-12-03,3.061,2007,12
1041,2007-12-10,3.0,2007,12
1042,2007-12-17,2.998,2007,12
1043,2007-12-24,2.98,2007,12
1044,2007-12-31,3.053,2007,12
1045,2008-01-07,3.109,2008,1
1046,2008-01-14,3.068,2008,1
1047,2008-01-21,3.017,2008,1
1048,2008-01-28,2.977,2008,1
1050,2008-02-04,2.978,2008,2
1051,2008-02-11,2.96,2008,2
1052,2008-02-18,3.042,2008,2
1053,2008-02-25,3.13,2008,2
1055,2008-03-03,3.162,2008,3
1056,2008-03-10,3.225,2008,3
1057,2008-03-17,3.284,2008,3
1058,2008-03-24,3.259,2008,3
1059,2008-03-31,3.29,2008,3
1060,2008-04-07,3.332,2008,4
1061,2008-04-14,3.389,2008,4
1062,2008-04-21,3.508,2008,4
1063,2008-04-28,3.603,2008,4
1065,2008-05-05,3.613,2008,5
1066,2008-05-12,3.722,2008,5
1067,2008-05-19,3.791,2008,5
1068,2008-05-26,3.937,2008,5
1070,2008-06-02,3.976,2008,6
1071,2008-06-09,4.039,2008,6
1072,2008-06-16,4.082,2008,6
1073,2008-06-23,4.079,2008,6
1074,2008-06-30,4.095,2008,6
1075,2008-07-07,4.114,2008,7
1076,2008-07-14,4.113,2008,7
1077,2008-07-21,4.064,2008,7
1078,2008-07-28,3.955,2008,7
1080,2008-08-04,3.88,2008,8
1081,2008-08-11,3.809,2008,8
1082,2008-08-18,3.74,2008,8
1083,2008-08-25,3.685,2008,8
1085,2008-09-01,3.68,2008,9
1086,2008-09-08,3.648,2008,9
1087,2008-09-15,3.835,2008,9
1088,2008-09-22,3.718,2008,9
1089,2008-09-29,3.632,2008,9
1090,2008-10-06,3.484,2008,10
1091,2008-10-13,3.151,2008,10
1092,2008-10-20,2.914,2008,10
1093,2008-10-27,2.656,2008,10
1095,2008-11-03,2.4,2008,11
1096,2008-11-10,2.224,2008,11
1097,2008-11-17,2.072,2008,11
1098,2008-11-24,1.892,2008,11
1100,2008-12-01,1.811,2008,12
1101,2008-12-08,1.699,2008,12
1102,2008-12-15,1.659,2008,12
1103,2008-12-22,1.653,2008,12
1104,2008-12-29,1.613,2008,12
1105,2009-01-05,1.684,2009,1
1106,2009-01-12,1.784,2009,1
1107,2009-01-19,1.847,2009,1
1108,2009-01-26,1.838,2009,1
1110,2009-02-02,1.892,2009,2
1111,2009-02-09,1.926,2009,2
1112,2009-02-16,1.964,2009,2
1113,2009-02-23,1.909,2009,2
1115,2009-03-02,1.934,2009,3
1116,2009-03-09,1.941,2009,3
1117,2009-03-16,1.91,2009,3
1118,2009-03-23,1.962,2009,3
1119,2009-03-30,2.046,2009,3
1120,2009-04-06,2.037,2009,4
1121,2009-04-13,2.051,2009,4
1122,2009-04-20,2.059,2009,4
1123,2009-04-27,2.049,2009,4
1125,2009-05-04,2.078,2009,5
1126,2009-05-11,2.24,2009,5
1127,2009-05-18,2.309,2009,5
1128,2009-05-25,2.435,2009,5
1130,2009-06-01,2.524,2009,6
1131,2009-06-08,2.624,2009,6
1132,2009-06-15,2.672,2009,6
1133,2009-06-22,2.691,2009,6
1134,2009-06-29,2.642,2009,6
1135,2009-07-06,2.612,2009,7
1136,2009-07-13,2.528,2009,7
1137,2009-07-20,2.463,2009,7
1138,2009-07-27,2.503,2009,7
1140,2009-08-03,2.557,2009,8
1141,2009-08-10,2.647,2009,8
1142,2009-08-17,2.637,2009,8
1143,2009-08-24,2.628,2009,8
1144,2009-08-31,2.613,2009,8
1145,2009-09-07,2.588,2009,9
1146,2009-09-14,2.577,2009,9
1147,2009-09-21,2.552,2009,9
1148,2009-09-28,2.499,2009,9
1150,2009-10-05,2.468,2009,10
1151,2009-10-12,2.489,2009,10
1152,2009-10-19,2.574,2009,10
1153,2009-10-26,2.674,2009,10
1155,2009-11-02,2.694,2009,11
1156,2009-11-09,2.666,2009,11
1157,2009-11-16,2.629,2009,11
1158,2009-11-23,2.639,2009,11
1159,2009-11-30,2.629,2009,11
1160,2009-12-07,2.634,2009,12
1161,2009-12-14,2.599,2009,12
1162,2009-12-21,2.589,2009,12
1163,2009-12-28,2.607,2009,12
1165,2010-01-04,2.665,2010,1
1166,2010-01-11,2.751,2010,1
1167,2010-01-18,2.739,2010,1
1168,2010-01-25,2.705,2010,1
1170,2010-02-01,2.661,2010,2
1171,2010-02-08,2.652,2010,2
1172,2010-02-15,2.608,2010,2
1173,2010-02-22,2.655,2010,2
1175,2010-03-01,2.702,2010,3
1176,2010-03-08,2.751,2010,3
1177,2010-03-15,2.788,2010,3
1178,2010-03-22,2.819,2010,3
1179,2010-03-29,2.798,2010,3
1180,2010-04-05,2.826,2010,4
1181,2010-04-12,2.858,2010,4
1182,2010-04-19,2.86,2010,4
1183,2010-04-26,2.849,2010,4
1185,2010-05-03,2.898,2010,5
1186,2010-05-10,2.905,2010,5
1187,2010-05-17,2.864,2010,5
1188,2010-05-24,2.786,2010,5
1189,2010-05-31,2.728,2010,5
1190,2010-06-07,2.725,2010,6
1191,2010-06-14,2.701,2010,6
1192,2010-06-21,2.743,2010,6
1193,2010-06-28,2.757,2010,6
1195,2010-07-05,2.726,2010,7
1196,2010-07-12,2.718,2010,7
1197,2010-07-19,2.722,2010,7
1198,2010-07-26,2.749,2010,7
1200,2010-08-02,2.735,2010,8
1201,2010-08-09,2.783,2010,8
1202,2010-08-16,2.745,2010,8
1203,2010-08-23,2.704,2010,8
1204,2010-08-30,2.682,2010,8
1205,2010-09-06,2.682,2010,9
1206,2010-09-13,2.721,2010,9
1207,2010-09-20,2.723,2010,9
1208,2010-09-27,2.694,2010,9
1210,2010-10-04,2.732,2010,10
1211,2010-10-11,2.819,2010,10
1212,2010-10-18,2.834,2010,10
1213,2010-10-25,2.817,2010,10
1215,2010-11-01,2.806,2010,11
1216,2010-11-08,2.865,2010,11
1217,2010-11-15,2.892,2010,11
1218,2010-11-22,2.876,2010,11
1219,2010-11-29,2.856,2010,11
1220,2010-12-06,2.958,2010,12
1221,2010-12-13,2.98,2010,12
1222,2010-12-20,2.982,2010,12
1223,2010-12-27,3.052,2010,12
1225,2011-01-03,3.07,2011,1
1226,2011-01-10,3.089,2011,1
1227,2011-01-17,3.104,2011,1
1228,2011-01-24,3.11,2011,1
1229,2011-01-31,3.101,2011,1
1230,2011-02-07,3.132,2011,2
1231,2011-02-14,3.14,2011,2
1232,2011-02-21,3.189,2011,2
1233,2011-02-28,3.383,2011,2
1235,2011-03-07,3.52,2011,3
1236,2011-03-14,3.567,2011,3
1237,2011-03-21,3.562,2011,3
1238,2011-03-28,3.596,2011,3
1240,2011-04-04,3.684,2011,4
1241,2011-04-11,3.791,2011,4
1242,2011-04-18,3.844,2011,4
1243,2011-04-25,3.879,2011,4
1245,2011-05-02,3.963,2011,5
1246,2011-05-09,3.965,2011,5
1247,2011-05-16,3.96,2011,5
1248,2011-05-23,3.849,2011,5
1249,2011-05-30,3.794,2011,5
1250,2011-06-06,3.781,2011,6
1251,2011-06-13,3.713,2011,6
1252,2011-06-20,3.652,2011,6
1253,2011-06-27,3.574,2011,6
1255,2011-07-04,3.579,2011,7
1256,2011-07-11,3.641,2011,7
1257,2011-07-18,3.682,2011,7
1258,2011-07-25,3.699,2011,7
1260,2011-08-01,3.711,2011,8
1261,2011-08-08,3.674,2011,8
1262,2011-08-15,3.604,2011,8
1263,2011-08-22,3.581,2011,8
1264,2011-08-29,3.627,2011,8
1265,2011-09-05,3.674,2011,9
1266,2011-09-12,3.661,2011,9
1267,2011-09-19,3.601,2011,9
1268,2011-09-26,3.509,2011,9
1270,2011-10-03,3.433,2011,10
1271,2011-10-10,3.417,2011,10
1272,2011-10-17,3.476,2011,10
1273,2011-10-24,3.462,2011,10
1274,2011-10-31,3.452,2011,10
1275,2011-11-07,3.424,2011,11
1276,2011-11-14,3.436,2011,11
1277,2011-11-21,3.368,2011,11
1278,2011-11-28,3.307,2011,11
1280,2011-12-05,3.29,2011,12
1281,2011-12-12,3.286,2011,12
1282,2011-12-19,3.229,2011,12
1283,2011-12-26,3.258,2011,12
1285,2012-01-02,3.299,2012,1
1286,2012-01-09,3.382,2012,1
1287,2012-01-16,3.391,2012,1
1288,2012-01-23,3.389,2012,1
1289,2012-01-30,3.439,2012,1
1290,2012-02-06,3.482,2012,2
1291,2012-02-13,3.523,2012,2
1292,2012-02-20,3.591,2012,2
1293,2012-02-27,3.721,2012,2
1295,2012-03-05,3.793,2012,3
1296,2012-03-12,3.829,2012,3
1297,2012-03-19,3.867,2012,3
1298,2012-03-26,3.918,2012,3
1300,2012-04-02,3.941,2012,4
1301,2012-04-09,3.939,2012,4
1302,2012-04-16,3.922,2012,4
1303,2012-04-23,3.87,2012,4
1304,2012-04-30,3.83,2012,4
1305,2012-05-07,3.79,2012,5
1306,2012-05-14,3.754,2012,5
1307,2012-05-21,3.715,2012,5
1308,2012-05-28,3.67,2012,5
1310,2012-06-04,3.613,2012,6
1311,2012-06-11,3.572,2012,6
1312,2012-06-18,3.533,2012,6
1313,2012-06-25,3.437,2012,6
1315,2012-07-02,3.356,2012,7
1316,2012-07-09,3.411,2012,7
1317,2012-07-16,3.427,2012,7
1318,2012-07-23,3.494,2012,7
